"authorMeta.avatar","authorMeta.name","text","diggCount","shareCount","playCount","commentCount","videoMeta.duration","musicMeta.musicName","musicMeta.musicAuthor","musicMeta.musicOriginal","createTimeISO","webVideoUrl"
"https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/ff5178ff281efeb9111de3381b0123c5~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=32f9f9fd&x-expires=1745582400&x-signature=cpngyW2hyIPi9M3WUjIXuBSxXlw%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=b59d6b55&idc=no1a","imgustavosena","Entramos pra trend","5600000","70200","46800000","14300","18","Anxiety","Doechii","false","2025-03-05T20:35:58.000Z","https://www.tiktok.com/@imgustavosena/video/7478426894061358341"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/b18b356f472c383a3f513a4652c1d6b0~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=3e2992fa&x-expires=1745582400&x-signature=%2FOmXRfY9%2BUwGw5cIV1ZWRHt%2BIEo%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=b59d6b55&idc=no1a","tessabrooks","this trend is fun 🤷🏼‍♀️ wearing @Alo Yoga ","5600000","138300","52600000","7556","12","original sound","Franklin Saint","true","2025-02-27T18:37:23.000Z","https://www.tiktok.com/@tessabrooks/video/7476169814847900959"
"https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-euttp/bb01b68e9ce1976353953a5db247fbd6~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=fafa8e05&x-expires=1745582400&x-signature=l%2FKGYdFbri2TmjpzY%2FXx6OtZG5o%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=b59d6b55&idc=no1a","lamine.yamal","the real trend😂😂😂☄️☄️ ","5900000","159200","73400000","51200","15","Disco Inferno","50 Cent","false","2025-02-08T16:25:24.000Z","https://www.tiktok.com/@lamine.yamal/video/7469085226073853206"
"https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-euttp/4e54af3624e7dbe28ae22d626b0387c9~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=0633b0ff&x-expires=1745582400&x-signature=yct2zAMRCGpHDEAIDTPtMFxBPuM%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=f20df69d&idc=no1a","tatianakaer","Tenía q hacer el trend ;)","4600000","37600","33100000","18400","12","оригинальный звук","A","true","2025-04-04T13:59:16.000Z","https://www.tiktok.com/@tatianakaer/video/7489457241855151382"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/64b205a3a4473efe1ac917f7450ecb31~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=71ef3bfd&x-expires=1745582400&x-signature=c8QaQ6hcGZlxbdW8uv0e3eRK%2BXQ%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=b59d6b55&idc=no1a","miav.an","When I tell u she begged me to do this trend .. she kinda ate it up tho","1900000","120600","11700000","2753","11","original sound","Ash","true","2025-03-18T05:05:22.000Z","https://www.tiktok.com/@miav.an/video/7483011072232901904"
"https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-euttp/4e54af3624e7dbe28ae22d626b0387c9~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=0633b0ff&x-expires=1745582400&x-signature=yct2zAMRCGpHDEAIDTPtMFxBPuM%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=f20df69d&idc=no1a","tatianakaer","Este trend con ⚡️  // dc: @Jash ","2300000","66500","15400000","5737","13","original sound","ex7stences","true","2024-08-30T22:32:21.000Z","https://www.tiktok.com/@tatianakaer/video/7409063980238425376"
"https://p19-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/bc2b4a66acdb2a79e7c0cf70912ac237~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=3ba68a36&x-expires=1745582400&x-signature=F8Cm6PeNh9k%2F18VU%2Fm1SUC4Jbs0%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=b59d6b55&idc=useast8","aris29080","Bắc Trung Nam một nhà...🫀                         #CapCut #arismusic #lunyentertainment #traitimbangdong ","147","38","2867","14","34","nhạc nền - 𝘼𝙧𝙞𝙨 𝙈𝙪𝙨𝙞𝙘","𝘼𝙧𝙞𝙨 𝙈𝙪𝙨𝙞𝙘","true","2025-04-23T11:57:42.000Z","https://www.tiktok.com/@aris29080/video/7496476547650456840"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/73b72b893b5dd1e0e5b5aec5d413f26c~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=a16a4d37&x-expires=1745582400&x-signature=xD9yzHaqOC0TWvPQXLQfbLV2yeI%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=b59d6b55&idc=useast8","estellatb","အရင်ကငါ🐷ဖိခဲ့ဒါပါလား🥲🤣🤣#fyp #views #fyppppppppppppppppppppppp #CapCut  ","890","5","6929","20","9","original sound","Life.will.last.longer.with.god","true","2025-04-23T11:27:58.000Z","https://www.tiktok.com/@estellatb/video/7496468884032064775"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/fd3519bf73934d9ba9962d4aee3148d5~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=7821e671&x-expires=1745582400&x-signature=gsrCfmSTS3YxNeRcLBS6oOSqE88%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=b59d6b55&idc=useast8","modelscut","#CapCut #Biscoitocut #templatescapcut #viraltemplate ","186","1","4442","3","27","som original","CAPCUT","true","2025-04-22T21:15:36.000Z","https://www.tiktok.com/@modelscut/video/7496249206500265271"
"https://p16-common-sign-useast2a.tiktokcdn-us.com/tos-useast2a-avt-0068-euttp/6a3855885915570d7ba74f58df0344f5~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=88d61be6&x-expires=1745582400&x-signature=YLrbmMr951n5yY71w05w8kugJQk%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=b59d6b55&idc=useast8","cap.cut.trends.vorlagen","#CapCut New Template #love #iloveyou #march #März #CapCut #fyp #CapCut #trendingvideo #templates #templatecapcut #newtemplates💙 #NewTemplate #New #capcutvelocity #rek #capcut_edit #capcutedit #capcuttemplatesideas #newtemplate #CapCutVorlage #like? #like #fypシ #viral #trend #capcutdeutsch #foryou #foryourpage #foryoupage #fyy #follow #2024 #capcutediting #findingtemplatesforyou #cupcut #cuptcutedit #cupcuttrendsvorlagen #cupcut_edit #cupcuteditvideo #cupcuteditor #newmonth  #month #Gym #lethimcook #isaidlethimcook #transition  #gymmotivation #Motivation #recap  #2025 #massfollowing ","348","5","7065","12","10","الصوت الأصلي","محمد فتحي محمد ابراهيم","true","2025-04-23T03:23:26.000Z","https://www.tiktok.com/@cap.cut.trends.vorlagen/video/7496343962827967766"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/5a3dcb151eaa9d17a9d491eeb89ccdea~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=61e51cc9&x-expires=1745582400&x-signature=7NM%2BEPwU68J8EzkWZ8flbgCy5bw%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=b59d6b55&idc=useast8","nhibuivan","chua cống Disney 🕌 #fyp #xuhuong #viral #CapCut #trend #nhibuivan ","4629","43","39400","75","9","nhạc nền - Hải Lý🧂","Hải Lý🧂","true","2025-04-23T11:28:29.000Z","https://www.tiktok.com/@nhibuivan/video/7496469004232428821"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/c93df3e01efa7f0d8dde6abcee8f1691~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=54d661bb&x-expires=1745582400&x-signature=h56gkbqXIa4ful2AokvXDzZmOYk%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=b59d6b55&idc=useast8","apollone1609","#CapCut Gặp em từ buổi xem nhạc giọng ca ngọt êm xiết bao.. #capcutmaster #nhachaymoingay #xuhuong ","322","2","7009","2","20","nhạc nền - Tucamm><💗🏐","Tucamm><💗🏐","true","2025-04-23T11:42:59.000Z","https://www.tiktok.com/@apollone1609/video/7496472749481741576"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/4cdfedea9246087a247d6e8881dfeedb~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=af600082&x-expires=1745582400&x-signature=eTi%2FsvMERvikmNZV5TDwGOUFAUQ%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=b59d6b55&idc=useast8","kraargudet","#CapCut #اكسبلور #نجف #نجف_الاشرف #اكسبلورexplore #اكسبلور #اكسبلور ","172","15","4434","4","60","الصوت الأصلي","كرارجودت","true","2025-04-23T11:30:49.000Z","https://www.tiktok.com/@kraargudet/video/7496469613249694994"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/4d295a51845a7bd38eda360e6de69d64~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=77dbe774&x-expires=1745582400&x-signature=Lwkm00p4S5Q8mkkFj5pGh1WdJww%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=b59d6b55&idc=useast8","nguyenhoangha2007","#CapCut Do đôi mắt đã nhìn nhầm giờ phải vùi trong khổ tâm..! |#mauhaymoingay#moloichoem#nguyenhoangha  ","551","11","7626","2","21","nhạc nền - _Tnwynhdon🌷","_Tnwynhdon🌷","true","2025-04-23T11:35:19.000Z","https://www.tiktok.com/@nguyenhoangha2007/video/7496470769627614472"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/48e7fd9cf97ed61510be7103167cc5e2~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=e3489f86&x-expires=1745582400&x-signature=jHLOck3fItjUuce34fhK2WJGWQ4%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=b59d6b55&idc=useast8","bangarikmotor22","Sedih campur seneng,ini motor kesayanganku #aprillia #moge #otomotif #fyp #CapCut ","291","2","18000","12","13","suara asli - SagitariusGirl♐💜","SagitariusGirl♐💜","true","2025-04-23T11:40:20.000Z","https://www.tiktok.com/@bangarikmotor22/video/7496472057962663174"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/c93df3e01efa7f0d8dde6abcee8f1691~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=54d661bb&x-expires=1745582400&x-signature=h56gkbqXIa4ful2AokvXDzZmOYk%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=b59d6b55&idc=useast8","apollone1609","#CapCut Quan tâm yêu thương không như xưa cảm giác mách bảo.. #capcutmaster #nhachaymoingay #xuhuong ","558","8","8292","4","21","nhạc nền - H- Thúy Lan 🔥 ( DNK🔥)","H- Thúy Lan 🔥 ( DNK🔥)","true","2025-04-23T11:30:02.000Z","https://www.tiktok.com/@apollone1609/video/7496469407959665928"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/e8fbd38e09608be51976f781cb70ddb8~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=4df7d1dc&x-expires=1745582400&x-signature=%2B%2FnJZG6aTAVWjNRGbnWijuox2kc%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=f20df69d&idc=useast8","amir_gilgity","Bohat khas ha wo shaqs mere lie  . . . #fyp #onemillionaudition #poetry #to #dontunderreviewmyvideo #tiktok #funnymoments #viral #funnyvideos #me #foryou #foryoupageofficiall #dontunderreviewmyvideo #fyp #funny #viral_video #song #status","446","8","10800","12","13","original sound","A♡IR","true","2025-04-23T11:44:30.000Z","https://www.tiktok.com/@amir_gilgity/video/7496473097558658305"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/c2f2fbacf2e305f635dd6f08da510f29~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=355f7b31&x-expires=1745582400&x-signature=rpfvuqS6QPBNNMjEgbqrChHO8yI%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=b59d6b55&idc=useast8","_sios","الكبرياء ما يسمح انا دايم صح✋🏻#شادن_بلوقر #اكسبلور #fypシ #viral #explore ","1103","185","15100","20","7","الصوت الأصلي","- صَبارة 🌵.","true","2025-04-23T11:58:04.000Z","https://www.tiktok.com/@_sios/video/7496476600754638097"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/fb688b077bd5b9c9ec03a65f53cd9da7~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=1092e620&x-expires=1745582400&x-signature=9%2B7Hknq2aBQNkdaGHXts1lVBuEA%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=b59d6b55&idc=useast8","oyinbills09","Them tell me o 😔🙆‍♀️ #oyinbills04 #relatable #virał #fyp #foryoupage❤️❤️ #trending #fypviraltiktok🖤シ゚☆♡ ","681","5","3361","23","15","Respect Your Elders","2Rymce","false","2025-04-23T12:06:55.000Z","https://www.tiktok.com/@oyinbills09/video/7496478908313783557"
"https://p19-common-sign-useast2a.tiktokcdn-us.com/tos-useast2a-avt-0068-euttp/89fd2f1cf0d4482bc1212354867d5399~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=f7e0e2ba&x-expires=1745582400&x-signature=qS8eeehy3pPTXKeCmlaZxoEgiS4%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=f20df69d&idc=useast8","witnessandrea","A Dio Francesco, sei sempre stato con i deboli e mai con i più forti, non ti scorderemo mai ❤️ #perte #papa #papafrancesco #popefrancis #andiamoneiperte #virale #viral #pov #maestrideipov #jesus ","2300000","209900","20300000","9303","54","original sound","𝘤𝘳𝘺𝘰𝘭𝘺𝘳𝘪𝘤𝘴 ☆","true","2025-04-21T16:54:08.000Z","https://www.tiktok.com/@witnessandrea/video/7495810758668832022"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/5ee3a1464ca4034f030fb5cfe18c6861~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=4c9a9090&x-expires=1745582400&x-signature=%2BN4zHDk%2FUxCepajK562RZQlpBZs%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=b59d6b55&idc=useast8","mehru1610","@metiy beauty salon #mbabi #mehru #viral #fyp ","760","62","8825","17","44","original sound","Mehru","true","2025-04-23T11:57:28.000Z","https://www.tiktok.com/@mehru1610/video/7496476477832105222"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/b668f13a74ddfa824106e6dcaeffa31d~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=06d1495b&x-expires=1745582400&x-signature=P3%2BJS4N1vmCYxMe7IEEV9An7iS4%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=b59d6b55&idc=useast8","majoritiofficial","Bila jadi macam ni selalu orang panik kan? sepatutnya jangan gelaba, contohi akak ni..  Klik link untuk artikel dan video penuh #api #gasbocor #jangangelabah #contoh #trendingnewsmalaysia #beritaditiktok #majoriti","36400","3656","769600","515","45","Suspense Music","Gabriel Andrade Produções","false","2025-04-23T09:55:40.000Z","https://www.tiktok.com/@majoritiofficial/video/7496444959847976209"
"https://p16-common-sign-useast2a.tiktokcdn-us.com/tos-useast2a-avt-0068-euttp/e051d021eae22489a2fb7654ecde7dbd~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=b089df94&x-expires=1745582400&x-signature=7NmonmNd8m44iNXQEas4WRgyCy0%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=b59d6b55&idc=useast8","twinzy_power","هزة ارضية في تركيا منذ قليل الله يحمي الجميع  #المانيا #المانيا🇩🇪 #اخبار_المانيا #اوروبا #العرب_في_أوروبا #تركيا #تركيا🇹🇷اسطنبول #foru #forupage #fyp #viral ","716","149","22300","37","60","Originalton","الصفحة الرسمية نور و نوار","true","2025-04-23T11:49:49.000Z","https://www.tiktok.com/@twinzy_power/video/7496474506769206550"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/faddffe103986d3e423d82e1061c63c4~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=f3dfdeaf&x-expires=1745582400&x-signature=A1hSMgZXIMYSoKUjCufy4wxSprQ%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=b59d6b55&idc=useast8","roundtherofl","#CapCut  #мем #fyp #foryou #viral #tiktok #mem #meme #fyp #foryou #viral #foryoupage #tiktok #fy #trending #funny #duet #jeans #mirrorball #winterfashion #hoodie #tiktokshopholidaysdeals #roundtherofl ","81","73","2820","4","12","оригінальний звук","roundtherofl","true","2025-04-23T10:53:26.000Z","https://www.tiktok.com/@roundtherofl/video/7496459978446785798"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/7312074011570733058~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=da856fbe&x-expires=1745582400&x-signature=lDVqJuyRYG28kYX%2Bol7q9cr7rNg%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=b59d6b55&idc=useast8","metro_tv","Tiati yaa gess.. . Ini daftar 7 produk mengandung unsur babi yang memilik label halal. #tiktokmetrotv #metrotv #tiktokberita #berita #viral #fyp #halal #BPOM","331","61","34500","37","38","original sound - Metro TV","Metro TV","true","2025-04-23T11:30:00.000Z","https://www.tiktok.com/@metro_tv/video/7496459987162631444"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/7384519276666814469~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=ca38a9d3&x-expires=1745582400&x-signature=eCR7irdB3WwTULfIRWQxYHGVDro%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=b59d6b55&idc=useast8","c7epic.aep","When Ronaldo & Messi Ignored Each Other 🤯🔥 #fyp #viralvideo #soccer #football #goat #messi #ronaldo #cristianoronaldo ","604","17","7998","14","22","orijinal ses","c7epic","true","2025-04-23T11:33:03.000Z","https://www.tiktok.com/@c7epic.aep/video/7496470194689215751"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/c6e2e79b53df1c9da79e7338a3c03783~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=b4a5b79f&x-expires=1745582400&x-signature=MBb77IQWd95%2B3DafEGaXPqVaFYQ%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=b59d6b55&idc=useast5","armansarfi","আমি ইচ্ছে করেই হারি💔😞#brokenheart #viral #foru #unfreezemyacount #trending #tiktokofficialbangladesh #mostviralvideo ","1562","54","9695","131","14","original sound","🎖️🇮🇹 A R M A N 🇮🇹🎖️","true","2025-04-23T10:36:17.000Z","https://www.tiktok.com/@armansarfi/video/7496455558757764359"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/bcbec8da02ac37aa99d9abfa18b850df~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=1a58a680&x-expires=1745582400&x-signature=WixnIYWYVCrr5QkH2O6oj48vvHA%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=b59d6b55&idc=useast5","vtvgo","Được yêu đương tự do mà còn cáu  #Chatoinguoiolai #xuhuong #Trending #phimhay","431","1","34200","3","63","original sound - VTV Go","VTV Go","true","2025-04-23T10:55:00.000Z","https://www.tiktok.com/@vtvgo/video/7496119968568741128"
"https://p19-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/766ca312ebb9010d8651e58398d685b7~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=0f6ecd2a&x-expires=1745582400&x-signature=MPlfdvBAMIzuF%2BHN2inXSKhxoU0%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=b59d6b55&idc=useast5","looookkate","ของเล่นหนอน เป็นหนอนกี่โมง🥲 #ของเล่น #เล่นเป็นเด็กกับเกด #หาทํากับเกด #เรื่องของเกด #creatorsearchinsights #เกดเกียร์ #พี่น้องย้อนวัย #ความสนุก #นักทดลอง #คนไทยเป็นคนตลก #สอนให้รู้ว่า #TikTokUni #trending #fun #satisfying #toys #howto #diy #fyp ","1500","9","32500","52","43","เสียงต้นฉบับ - K.","K.","true","2025-04-23T10:30:50.000Z","https://www.tiktok.com/@looookkate/video/7496454154982870290"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/b2afa72d06cdfd41a95c797fe5ccb9e7~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=a430e0a8&x-expires=1745582400&x-signature=LBAnml1UUTvHTCeQ6jr2WIoxzsk%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=b59d6b55&idc=useast5","unichicigunawan","Allah maha baik#trending ","1379","192","13000","225","33","Your Soul Misses Him by Omar Al Omair","Nasheed","true","2025-04-23T10:47:50.000Z","https://www.tiktok.com/@unichicigunawan/video/7496458522494881079"
"https://p16-common-sign-useast2a.tiktokcdn-us.com/tos-useast2a-avt-0068-euttp/00bfa657d46644391e513e2c80624bab~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=829d7ca9&x-expires=1745582400&x-signature=bHVm02GThi1Xm7AdMmXTTr6HAGU%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=f20df69d&idc=useast5","la_ptite_00","Ladies and gentlemen uhh 👹 #fyp #foryou #slowedandreverb #slowedsongs #slowedaudios #song #songs #audios #editaudio #thissong #speedsongs #speedup #spedup #la_ptite_00 #viral #pourtoi #trending #aesthetic #music #tik #tok #parati #slowed ","1159","3","13900","7","25","original sound","𝐅  𝐘  𝐘 🕸","true","2025-04-23T10:23:41.000Z","https://www.tiktok.com/@la_ptite_00/video/7496452310835481878"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/8546def692fd85e5f76e8f3be5dfb797~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=4b7d3428&x-expires=1745582400&x-signature=5LxXM0%2Bqp4Sp6XBRn5eP9XDFHI8%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=b59d6b55&idc=useast5","officiallarbiano","Very deep inspirational song from shatta wale listen to the lyrics well @Shatta wale #VoiceEffects #greenscreen #foryoupage❤️❤️ #シ゚viral #fyppppppppppppppppppppppp #cupcut #trending #viral #shattawaleking #trendingsong #challenge #fyp #go #fouryou #shattawale #greenscreenvideo #tik_tok #officiallarbiano #tik_tok ","1861","22","7147","79","137","original sound","LARBIANO","true","2025-04-23T10:54:35.000Z","https://www.tiktok.com/@officiallarbiano/video/7496460271284768008"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/859c1a68c7ceefc0aae3cc754e0bdd09~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=b1fe5641&x-expires=1745582400&x-signature=CRkrMn6laefTo3OBNNMCSgED1Z4%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=b59d6b55&idc=useast5","dennysumargoreal","TONJOKAN MAUT RUDY GOLDEN BOY! #fyp #viralvideo #fypage #viral #dennysumargo #trending #fyppppppppppppppppppp #foryou ","458","4","9179","17","86","suara asli - DENNY SUMARGO","DENNY SUMARGO","true","2025-04-23T10:34:49.000Z","https://www.tiktok.com/@dennysumargoreal/video/7496455184990719239"
"https://p16-common-sign-useast2a.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/b3476c5d9014411577ff70756135101f~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=83a0b3bc&x-expires=1745582400&x-signature=Dg46pbtD5q8DvZ%2FhwraKnZRDUjI%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=b59d6b55&idc=useast5","yourfawkboi","sering liat kaya gini 😭 #dailytrend #viralid ","329","3","5363","27","22","Masih Ada Kamu","Wijaya 80","false","2025-04-23T11:22:31.000Z","https://www.tiktok.com/@yourfawkboi/video/7496467468232199430"
